Province/State;Country/Region;Lat;Long;Date;Confirmed;Recovered;Deaths
Hong Kong;Hong Kong;22.mar;114.2;21.02.2020;68;5;2
Hong Kong;Hong Kong;22.mar;114.2;22.02.2020;69;6;2
Hong Kong;Hong Kong;22.mar;114.2;23.02.2020;74;11;2
Hong Kong;Hong Kong;22.mar;114.2;24.02.2020;79;19;2
Hong Kong;Hong Kong;22.mar;114.2;25.02.2020;84;19;2
Hong Kong;Hong Kong;22.mar;114.2;26.02.2020;91;24;2
Hong Kong;Hong Kong;22.mar;114.2;27.02.2020;92;24;2
Hong Kong;Hong Kong;22.mar;114.2;28.02.2020;94;30;2
Hong Kong;Hong Kong;22.mar;114.2;29.02.2020;95;33;2
Hong Kong;Hong Kong;22.mar;114.2;01.03.2020;96;36;2
Hong Kong;Hong Kong;22.mar;114.2;02.03.2020;100;36;2
Hong Kong;Hong Kong;22.mar;114.2;03.03.2020;100;37;2
Hong Kong;Hong Kong;22.mar;114.2;04.03.2020;105;37;2
Hong Kong;Hong Kong;22.mar;114.2;05.03.2020;105;43;2
Hong Kong;Hong Kong;22.mar;114.2;06.03.2020;107;46;2
Hong Kong;Hong Kong;22.mar;114.2;07.03.2020;108;51;2
Hong Kong;Hong Kong;22.mar;114.2;08.03.2020;114;58;3
Hong Kong;Hong Kong;22.mar;114.2;09.03.2020;115;59;3
;Singapore;sty.33;103.8333;22.01.2020;0;0;0
;Singapore;sty.33;103.8333;23.01.2020;1;0;0
;Singapore;sty.33;103.8333;24.01.2020;3;0;0
;Singapore;sty.33;103.8333;25.01.2020;3;0;0
;Singapore;sty.33;103.8333;26.01.2020;4;0;0
;Singapore;sty.33;103.8333;27.01.2020;5;0;0
;Singapore;sty.33;103.8333;28.01.2020;7;0;0
;Singapore;sty.33;103.8333;29.01.2020;7;0;0
;Singapore;sty.33;103.8333;30.01.2020;10;0;0
;Singapore;sty.33;103.8333;31.01.2020;13;0;0
;Singapore;sty.33;103.8333;01.02.2020;16;0;0
;Singapore;sty.33;103.8333;02.02.2020;18;0;0
;Singapore;sty.33;103.8333;03.02.2020;18;0;0
;Singapore;sty.33;103.8333;04.02.2020;24;0;0
;Singapore;sty.33;103.8333;05.02.2020;28;0;0
;Singapore;sty.33;103.8333;06.02.2020;28;0;0
;Singapore;sty.33;103.8333;07.02.2020;30;0;0
;Singapore;sty.33;103.8333;08.02.2020;33;2;0
;Singapore;sty.33;103.8333;09.02.2020;40;2;0
;Singapore;sty.33;103.8333;10.02.2020;45;2;0
;Singapore;sty.33;103.8333;11.02.2020;47;9;0
;Singapore;sty.33;103.8333;12.02.2020;50;15;0
;Singapore;sty.33;103.8333;13.02.2020;58;15;0
;Singapore;sty.33;103.8333;14.02.2020;67;17;0
;Singapore;sty.33;103.8333;15.02.2020;72;18;0
;Singapore;sty.33;103.8333;16.02.2020;75;18;0
;Singapore;sty.33;103.8333;17.02.2020;77;24;0
;Singapore;sty.33;103.8333;18.02.2020;81;29;0
;Singapore;sty.33;103.8333;19.02.2020;84;34;0
;Singapore;sty.33;103.8333;20.02.2020;84;34;0
;Singapore;sty.33;103.8333;21.02.2020;85;37;0
;Singapore;sty.33;103.8333;22.02.2020;85;37;0
;Singapore;sty.33;103.8333;23.02.2020;89;51;0
;Singapore;sty.33;103.8333;24.02.2020;89;51;0
;Singapore;sty.33;103.8333;25.02.2020;91;53;0
;Singapore;sty.33;103.8333;26.02.2020;93;62;0
;Singapore;sty.33;103.8333;27.02.2020;93;62;0
;Singapore;sty.33;103.8333;28.02.2020;93;62;0
;Singapore;sty.33;103.8333;29.02.2020;102;72;0
;Singapore;sty.33;103.8333;01.03.2020;106;72;0
;Singapore;sty.33;103.8333;02.03.2020;108;78;0
;Singapore;sty.33;103.8333;03.03.2020;110;78;0
;Singapore;sty.33;103.8333;04.03.2020;110;78;0
;Singapore;sty.33;103.8333;05.03.2020;117;78;0
;Singapore;sty.33;103.8333;06.03.2020;130;78;0
;Singapore;sty.33;103.8333;07.03.2020;138;78;0
;Singapore;sty.33;103.8333;08.03.2020;150;78;0
;Singapore;sty.33;103.8333;09.03.2020;150;78;0
;Vietnam;16;108;22.01.2020;0;0;0
;Vietnam;16;108;23.01.2020;2;0;0
;Vietnam;16;108;24.01.2020;2;0;0
;Vietnam;16;108;25.01.2020;2;0;0
;Vietnam;16;108;26.01.2020;2;0;0
;Vietnam;16;108;27.01.2020;2;0;0
;Vietnam;16;108;28.01.2020;2;0;0
;Vietnam;16;108;29.01.2020;2;0;0
;Vietnam;16;108;30.01.2020;2;0;0
;Vietnam;16;108;31.01.2020;2;0;0
;Vietnam;16;108;01.02.2020;6;1;0
;Vietnam;16;108;02.02.2020;6;1;0
;Vietnam;16;108;03.02.2020;8;1;0
;Vietnam;16;108;04.02.2020;8;1;0
;Vietnam;16;108;05.02.2020;8;1;0
;Vietnam;16;108;06.02.2020;10;1;0
;Vietnam;16;108;07.02.2020;10;1;0
;Vietnam;16;108;08.02.2020;13;1;0
;Vietnam;16;108;09.02.2020;13;1;0
;Vietnam;16;108;10.02.2020;14;1;0
;Vietnam;16;108;11.02.2020;15;6;0
;Vietnam;16;108;12.02.2020;15;6;0
;Vietnam;16;108;13.02.2020;16;7;0
;Vietnam;16;108;14.02.2020;16;7;0
;Vietnam;16;108;15.02.2020;16;7;0
;Vietnam;16;108;16.02.2020;16;7;0
;Vietnam;16;108;17.02.2020;16;7;0
;Vietnam;16;108;18.02.2020;16;7;0
;Vietnam;16;108;19.02.2020;16;7;0
;Vietnam;16;108;20.02.2020;16;7;0
;Vietnam;16;108;21.02.2020;16;14;0
;Vietnam;16;108;22.02.2020;16;14;0
;Vietnam;16;108;23.02.2020;16;14;0
;Vietnam;16;108;24.02.2020;16;14;0
;Vietnam;16;108;25.02.2020;16;16;0
;Vietnam;16;108;26.02.2020;16;16;0
;Vietnam;16;108;27.02.2020;16;16;0
;Vietnam;16;108;28.02.2020;16;16;0
;Vietnam;16;108;29.02.2020;16;16;0
;Vietnam;16;108;01.03.2020;16;16;0
;Vietnam;16;108;02.03.2020;16;16;0
;Vietnam;16;108;03.03.2020;16;16;0
;Vietnam;16;108;04.03.2020;16;16;0
;Vietnam;16;108;05.03.2020;16;16;0
;Vietnam;16;108;06.03.2020;16;16;0
;Vietnam;16;108;07.03.2020;18;16;0
;Vietnam;16;108;08.03.2020;30;16;0
;Vietnam;16;108;09.03.2020;30;16;0
;France;47;2;22.01.2020;0;0;0
;France;47;2;23.01.2020;0;0;0
;France;47;2;24.01.2020;2;0;0
;France;47;2;25.01.2020;3;0;0
;France;47;2;26.01.2020;3;0;0
;France;47;2;27.01.2020;3;0;0
;France;47;2;28.01.2020;4;0;0
;France;47;2;29.01.2020;5;0;0
;France;47;2;30.01.2020;5;0;0
;France;47;2;31.01.2020;5;0;0
;France;47;2;01.02.2020;6;0;0
;France;47;2;02.02.2020;6;0;0
;France;47;2;03.02.2020;6;0;0
;France;47;2;04.02.2020;6;0;0
;France;47;2;05.02.2020;6;0;0
;France;47;2;06.02.2020;6;0;0
;France;47;2;07.02.2020;6;0;0
;France;47;2;08.02.2020;11;0;0
;France;47;2;09.02.2020;11;0;0
;France;47;2;10.02.2020;11;0;0
;France;47;2;11.02.2020;11;0;0
;France;47;2;12.02.2020;11;2;0
;France;47;2;13.02.2020;11;2;0
;France;47;2;14.02.2020;11;2;0
;France;47;2;15.02.2020;12;4;1
;France;47;2;16.02.2020;12;4;1
;France;47;2;17.02.2020;12;4;1
;France;47;2;18.02.2020;12;4;1
;France;47;2;19.02.2020;12;4;1
;France;47;2;20.02.2020;12;4;1
;France;47;2;21.02.2020;12;4;1
;France;47;2;22.02.2020;12;4;1
;France;47;2;23.02.2020;12;4;1
;France;47;2;24.02.2020;12;4;1
;France;47;2;25.02.2020;14;11;1
;France;47;2;26.02.2020;18;11;2
;France;47;2;27.02.2020;38;11;2
;France;47;2;28.02.2020;57;11;2
;France;47;2;29.02.2020;100;12;2
;France;47;2;01.03.2020;130;12;2
;France;47;2;02.03.2020;191;12;3
;France;47;2;03.03.2020;204;12;4
;France;47;2;04.03.2020;285;12;4
;France;47;2;05.03.2020;377;12;6
;France;47;2;06.03.2020;653;12;9
;France;47;2;07.03.2020;949;12;11
;France;47;2;08.03.2020;1126;12;19
;France;47;2;09.03.2020;1209;12;19
;Nepal;28.1667;84.25;22.01.2020;0;0;0
;Nepal;28.1667;84.25;23.01.2020;0;0;0
;Nepal;28.1667;84.25;24.01.2020;0;0;0
;Nepal;28.1667;84.25;25.01.2020;1;0;0
;Nepal;28.1667;84.25;26.01.2020;1;0;0
;Nepal;28.1667;84.25;27.01.2020;1;0;0
;Nepal;28.1667;84.25;28.01.2020;1;0;0
;Nepal;28.1667;84.25;29.01.2020;1;0;0
;Nepal;28.1667;84.25;30.01.2020;1;0;0
;Nepal;28.1667;84.25;31.01.2020;1;0;0
;Nepal;28.1667;84.25;01.02.2020;1;0;0
;Nepal;28.1667;84.25;02.02.2020;1;0;0
;Nepal;28.1667;84.25;03.02.2020;1;0;0
;Nepal;28.1667;84.25;04.02.2020;1;0;0
;Nepal;28.1667;84.25;05.02.2020;1;0;0
;Nepal;28.1667;84.25;06.02.2020;1;0;0
;Nepal;28.1667;84.25;07.02.2020;1;0;0
;Nepal;28.1667;84.25;08.02.2020;1;0;0
;Nepal;28.1667;84.25;09.02.2020;1;0;0
;Nepal;28.1667;84.25;10.02.2020;1;0;0
;Nepal;28.1667;84.25;11.02.2020;1;0;0
;Nepal;28.1667;84.25;12.02.2020;1;1;0
;Nepal;28.1667;84.25;13.02.2020;1;1;0
;Nepal;28.1667;84.25;14.02.2020;1;1;0
;Nepal;28.1667;84.25;15.02.2020;1;1;0
;Nepal;28.1667;84.25;16.02.2020;1;1;0
;Nepal;28.1667;84.25;17.02.2020;1;1;0
;Nepal;28.1667;84.25;18.02.2020;1;1;0
;Nepal;28.1667;84.25;19.02.2020;1;1;0
;Nepal;28.1667;84.25;20.02.2020;1;1;0
;Nepal;28.1667;84.25;21.02.2020;1;1;0
;Nepal;28.1667;84.25;22.02.2020;1;1;0
;Nepal;28.1667;84.25;23.02.2020;1;1;0
;Nepal;28.1667;84.25;24.02.2020;1;1;0
;Nepal;28.1667;84.25;25.02.2020;1;1;0
;Nepal;28.1667;84.25;26.02.2020;1;1;0
;Nepal;28.1667;84.25;27.02.2020;1;1;0
;Nepal;28.1667;84.25;28.02.2020;1;1;0
;Nepal;28.1667;84.25;29.02.2020;1;1;0
;Nepal;28.1667;84.25;01.03.2020;1;1;0
;Nepal;28.1667;84.25;02.03.2020;1;1;0
;Nepal;28.1667;84.25;03.03.2020;1;1;0
;Nepal;28.1667;84.25;04.03.2020;1;1;0
;Nepal;28.1667;84.25;05.03.2020;1;1;0
;Nepal;28.1667;84.25;06.03.2020;1;1;0
;Nepal;28.1667;84.25;07.03.2020;1;1;0
;Nepal;28.1667;84.25;08.03.2020;1;1;0
;Nepal;28.1667;84.25;09.03.2020;1;1;0
;Malaysia;02.maj;112.5;22.01.2020;0;0;0
;Malaysia;02.maj;112.5;23.01.2020;0;0;0
;Malaysia;02.maj;112.5;24.01.2020;0;0;0
;Malaysia;02.maj;112.5;25.01.2020;3;0;0
;Malaysia;02.maj;112.5;26.01.2020;4;0;0
;Malaysia;02.maj;112.5;27.01.2020;4;0;0
;Malaysia;02.maj;112.5;28.01.2020;4;0;0
;Malaysia;02.maj;112.5;29.01.2020;7;0;0
;Malaysia;02.maj;112.5;30.01.2020;8;0;0
;Malaysia;02.maj;112.5;31.01.2020;8;0;0
;Malaysia;02.maj;112.5;01.02.2020;8;0;0
;Malaysia;02.maj;112.5;02.02.2020;8;0;0
;Malaysia;02.maj;112.5;03.02.2020;8;0;0
;Malaysia;02.maj;112.5;04.02.2020;10;0;0
;Malaysia;02.maj;112.5;05.02.2020;12;0;0
;Malaysia;02.maj;112.5;06.02.2020;12;0;0
;Malaysia;02.maj;112.5;07.02.2020;12;1;0
;Malaysia;02.maj;112.5;08.02.2020;16;1;0
;Malaysia;02.maj;112.5;09.02.2020;16;1;0
;Malaysia;02.maj;112.5;10.02.2020;18;1;0
;Malaysia;02.maj;112.5;11.02.2020;18;3;0
;Malaysia;02.maj;112.5;12.02.2020;18;3;0
;Malaysia;02.maj;112.5;13.02.2020;19;3;0
;Malaysia;02.maj;112.5;14.02.2020;19;3;0
;Malaysia;02.maj;112.5;15.02.2020;22;7;0
;Malaysia;02.maj;112.5;16.02.2020;22;7;0
;Malaysia;02.maj;112.5;17.02.2020;22;7;0
;Malaysia;02.maj;112.5;18.02.2020;22;13;0
;Malaysia;02.maj;112.5;19.02.2020;22;15;0
;Malaysia;02.maj;112.5;20.02.2020;22;15;0
;Malaysia;02.maj;112.5;21.02.2020;22;15;0
;Malaysia;02.maj;112.5;22.02.2020;22;15;0
;Malaysia;02.maj;112.5;23.02.2020;22;15;0
;Malaysia;02.maj;112.5;24.02.2020;22;18;0
;Malaysia;02.maj;112.5;25.02.2020;22;18;0
;Malaysia;02.maj;112.5;26.02.2020;22;18;0
;Malaysia;02.maj;112.5;27.02.2020;23;18;0
;Malaysia;02.maj;112.5;28.02.2020;23;18;0
;Malaysia;02.maj;112.5;29.02.2020;25;18;0
;Malaysia;02.maj;112.5;01.03.2020;29;18;0
;Malaysia;02.maj;112.5;02.03.2020;29;18;0
;Malaysia;02.maj;112.5;03.03.2020;36;22;0
;Malaysia;02.maj;112.5;04.03.2020;50;22;0
;Malaysia;02.maj;112.5;05.03.2020;50;22;0
;Malaysia;02.maj;112.5;06.03.2020;83;22;0
;Malaysia;02.maj;112.5;07.03.2020;93;23;0
;Malaysia;02.maj;112.5;08.03.2020;99;24;0
;Malaysia;02.maj;112.5;09.03.2020;117;24;0
British Columbia;Canada;49.2827;-123.1207;22.01.2020;0;0;0
British Columbia;Canada;49.2827;-123.1207;23.01.2020;0;0;0
British Columbia;Canada;49.2827;-123.1207;24.01.2020;0;0;0
British Columbia;Canada;49.2827;-123.1207;25.01.2020;0;0;0
British Columbia;Canada;49.2827;-123.1207;26.01.2020;0;0;0
British Columbia;Canada;49.2827;-123.1207;27.01.2020;0;0;0
British Columbia;Canada;49.2827;-123.1207;28.01.2020;1;0;0
British Columbia;Canada;49.2827;-123.1207;29.01.2020;1;0;0
British Columbia;Canada;49.2827;-123.1207;30.01.2020;1;0;0
British Columbia;Canada;49.2827;-123.1207;31.01.2020;1;0;0
British Columbia;Canada;49.2827;-123.1207;01.02.2020;1;0;0
British Columbia;Canada;49.2827;-123.1207;02.02.2020;1;0;0
British Columbia;Canada;49.2827;-123.1207;03.02.2020;1;0;0
British Columbia;Canada;49.2827;-123.1207;04.02.2020;1;0;0
British Columbia;Canada;49.2827;-123.1207;05.02.2020;2;0;0
British Columbia;Canada;49.2827;-123.1207;06.02.2020;2;0;0
British Columbia;Canada;49.2827;-123.1207;07.02.2020;4;0;0
British Columbia;Canada;49.2827;-123.1207;08.02.2020;4;0;0
British Columbia;Canada;49.2827;-123.1207;09.02.2020;4;0;0
British Columbia;Canada;49.2827;-123.1207;10.02.2020;4;0;0
British Columbia;Canada;49.2827;-123.1207;11.02.2020;4;0;0
British Columbia;Canada;49.2827;-123.1207;12.02.2020;4;0;0
British Columbia;Canada;49.2827;-123.1207;13.02.2020;4;0;0
British Columbia;Canada;49.2827;-123.1207;14.02.2020;4;0;0
British Columbia;Canada;49.2827;-123.1207;15.02.2020;4;0;0
British Columbia;Canada;49.2827;-123.1207;16.02.2020;4;0;0
British Columbia;Canada;49.2827;-123.1207;17.02.2020;5;0;0
British Columbia;Canada;49.2827;-123.1207;18.02.2020;5;0;0
British Columbia;Canada;49.2827;-123.1207;19.02.2020;5;0;0
British Columbia;Canada;49.2827;-123.1207;20.02.2020;5;0;0
British Columbia;Canada;49.2827;-123.1207;21.02.2020;6;0;0
British Columbia;Canada;49.2827;-123.1207;22.02.2020;6;0;0
British Columbia;Canada;49.2827;-123.1207;23.02.2020;6;0;0
British Columbia;Canada;49.2827;-123.1207;24.02.2020;6;0;0
British Columbia;Canada;49.2827;-123.1207;25.02.2020;7;0;0
British Columbia;Canada;49.2827;-123.1207;26.02.2020;7;0;0
British Columbia;Canada;49.2827;-123.1207;27.02.2020;7;3;0
British Columbia;Canada;49.2827;-123.1207;28.02.2020;7;3;0
British Columbia;Canada;49.2827;-123.1207;29.02.2020;8;3;0
British Columbia;Canada;49.2827;-123.1207;01.03.2020;8;3;0
British Columbia;Canada;49.2827;-123.1207;02.03.2020;8;3;0
British Columbia;Canada;49.2827;-123.1207;03.03.2020;9;3;0
British Columbia;Canada;49.2827;-123.1207;04.03.2020;12;3;0
British Columbia;Canada;49.2827;-123.1207;05.03.2020;13;3;0
British Columbia;Canada;49.2827;-123.1207;06.03.2020;21;3;0
British Columbia;Canada;49.2827;-123.1207;07.03.2020;21;4;0
British Columbia;Canada;49.2827;-123.1207;08.03.2020;27;4;0
British Columbia;Canada;49.2827;-123.1207;09.03.2020;32;4;1
Los Angeles, CA;US;34.0522;-118.2437;22.01.2020;0;0;0
Los Angeles, CA;US;34.0522;-118.2437;23.01.2020;0;0;0
Los Angeles, CA;US;34.0522;-118.2437;24.01.2020;0;0;0
Los Angeles, CA;US;34.0522;-118.2437;25.01.2020;0;0;0
Los Angeles, CA;US;34.0522;-118.2437;26.01.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;27.01.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;28.01.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;29.01.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;30.01.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;31.01.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;01.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;02.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;03.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;04.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;05.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;06.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;07.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;08.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;09.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;10.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;11.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;12.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;13.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;14.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;15.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;16.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;17.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;18.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;19.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;20.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;21.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;22.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;23.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;24.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;25.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;26.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;27.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;28.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;29.02.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;01.03.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;02.03.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;03.03.2020;1;0;0
Los Angeles, CA;US;34.0522;-118.2437;04.03.2020;7;0;0
Los Angeles, CA;US;34.0522;-118.2437;05.03.2020;11;0;0
Los Angeles, CA;US;34.0522;-118.2437;06.03.2020;13;0;0
Los Angeles, CA;US;34.0522;-118.2437;07.03.2020;14;0;0
Los Angeles, CA;US;34.0522;-118.2437;08.03.2020;14;0;0
Los Angeles, CA;US;34.0522;-118.2437;09.03.2020;14;0;0
New South Wales;Australia;-33.8688;151.2093;22.01.2020;0;0;0
New South Wales;Australia;-33.8688;151.2093;23.01.2020;0;0;0
New South Wales;Australia;-33.8688;151.2093;24.01.2020;0;0;0
New South Wales;Australia;-33.8688;151.2093;25.01.2020;0;0;0
New South Wales;Australia;-33.8688;151.2093;26.01.2020;3;0;0
New South Wales;Australia;-33.8688;151.2093;27.01.2020;4;0;0
New South Wales;Australia;-33.8688;151.2093;28.01.2020;4;0;0
New South Wales;Australia;-33.8688;151.2093;29.01.2020;4;0;0
New South Wales;Australia;-33.8688;151.2093;30.01.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;31.01.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;01.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;02.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;03.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;04.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;05.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;06.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;07.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;08.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;09.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;10.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;11.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;12.02.2020;4;2;0
New South Wales;Australia;-33.8688;151.2093;13.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;14.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;15.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;16.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;17.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;18.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;19.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;20.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;21.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;22.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;23.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;24.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;25.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;26.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;27.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;28.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;29.02.2020;4;4;0
New South Wales;Australia;-33.8688;151.2093;01.03.2020;6;4;0
New South Wales;Australia;-33.8688;151.2093;02.03.2020;6;4;0
New South Wales;Australia;-33.8688;151.2093;03.03.2020;13;4;0
New South Wales;Australia;-33.8688;151.2093;04.03.2020;22;4;1
New South Wales;Australia;-33.8688;151.2093;05.03.2020;22;4;1
New South Wales;Australia;-33.8688;151.2093;06.03.2020;26;4;1
New South Wales;Australia;-33.8688;151.2093;07.03.2020;28;4;1
New South Wales;Australia;-33.8688;151.2093;08.03.2020;38;4;3
New South Wales;Australia;-33.8688;151.2093;09.03.2020;48;4;3
Victoria;Australia;-37.8136;144.9631;22.01.2020;0;0;0
Victoria;Australia;-37.8136;144.9631;23.01.2020;0;0;0
Victoria;Australia;-37.8136;144.9631;24.01.2020;0;0;0
Victoria;Australia;-37.8136;144.9631;25.01.2020;0;0;0
Victoria;Australia;-37.8136;144.9631;26.01.2020;1;0;0
Victoria;Australia;-37.8136;144.9631;27.01.2020;1;0;0
Victoria;Australia;-37.8136;144.9631;28.01.2020;1;0;0
Victoria;Australia;-37.8136;144.9631;29.01.2020;1;0;0
Victoria;Australia;-37.8136;144.9631;30.01.2020;2;0;0
Victoria;Australia;-37.8136;144.9631;31.01.2020;3;0;0
Victoria;Australia;-37.8136;144.9631;01.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;02.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;03.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;04.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;05.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;06.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;07.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;08.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;09.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;10.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;11.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;12.02.2020;4;0;0
Victoria;Australia;-37.8136;144.9631;13.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;14.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;15.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;16.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;17.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;18.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;19.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;20.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;21.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;22.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;23.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;24.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;25.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;26.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;27.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;28.02.2020;4;4;0
Victoria;Australia;-37.8136;144.9631;29.02.2020;7;4;0
Victoria;Australia;-37.8136;144.9631;01.03.2020;7;4;0
Victoria;Australia;-37.8136;144.9631;02.03.2020;9;4;0
Victoria;Australia;-37.8136;144.9631;03.03.2020;9;4;0
Victoria;Australia;-37.8136;144.9631;04.03.2020;10;4;0
Victoria;Australia;-37.8136;144.9631;05.03.2020;10;7;0
Victoria;Australia;-37.8136;144.9631;06.03.2020;10;7;0
Victoria;Australia;-37.8136;144.9631;07.03.2020;11;7;0
Victoria;Australia;-37.8136;144.9631;08.03.2020;11;7;0
Victoria;Australia;-37.8136;144.9631;09.03.2020;15;7;0
Queensland;Australia;-28.0167;153.4;22.01.2020;0;0;0
Queensland;Australia;-28.0167;153.4;23.01.2020;0;0;0
Queensland;Australia;-28.0167;153.4;24.01.2020;0;0;0
Queensland;Australia;-28.0167;153.4;25.01.2020;0;0;0
Queensland;Australia;-28.0167;153.4;26.01.2020;0;0;0
Queensland;Australia;-28.0167;153.4;27.01.2020;0;0;0
Queensland;Australia;-28.0167;153.4;28.01.2020;0;0;0
Queensland;Australia;-28.0167;153.4;29.01.2020;1;0;0
Queensland;Australia;-28.0167;153.4;30.01.2020;3;0;0
Queensland;Australia;-28.0167;153.4;31.01.2020;2;0;0
Queensland;Australia;-28.0167;153.4;01.02.2020;3;0;0
Queensland;Australia;-28.0167;153.4;02.02.2020;2;0;0
Queensland;Australia;-28.0167;153.4;03.02.2020;2;0;0
Queensland;Australia;-28.0167;153.4;04.02.2020;3;0;0
Queensland;Australia;-28.0167;153.4;05.02.2020;3;0;0
